totalId:ID,name,:LABEL
279456,6.20亿元,总授信额度
279457,4.00亿元,总授信额度
279458,5.00亿元,总授信额度
279459,5.00亿元,总授信额度
279460,9.00亿元,总授信额度
279461,3.00亿元,总授信额度
279462,3.00亿元,总授信额度
279463,1.00亿元,总授信额度
279464,1.00亿元,总授信额度
279465,9.70亿元,总授信额度
279466,2.00亿元,总授信额度
279467,3.00亿元,总授信额度
279468,1.00亿元,总授信额度
279469,7.20亿元,总授信额度
279470,85.94亿元,总授信额度
279471,0.75亿元,总授信额度
279472,10.00亿元,总授信额度
279473,10.00亿元,总授信额度
279474,4.90亿元,总授信额度
279475,53.87亿元,总授信额度
279476,210.50亿元,总授信额度
279477,47.29亿元,总授信额度
279478,10.00亿元,总授信额度
279479,17.30亿元,总授信额度
279480,11.00亿元,总授信额度
279481,1.00亿元,总授信额度
279482,10.00亿元,总授信额度
279483,5.57亿元,总授信额度
279484,0.60亿元,总授信额度
279485,0.50亿元,总授信额度
279486,103.26亿元,总授信额度
279487,49.97亿元,总授信额度
279488,63.98亿元,总授信额度
279489,113.75亿元,总授信额度
279490,96.12亿元,总授信额度
279491,131.60亿元,总授信额度
279492,5.98亿元,总授信额度
279493,5.54亿元,总授信额度
279494,4.62亿元,总授信额度
279495,1.00亿元,总授信额度
279496,0.70亿元,总授信额度
279497,5.30亿元,总授信额度
279498,5.00亿元,总授信额度
279499,3.00亿元,总授信额度
279500,8.00亿元,总授信额度
279501,5.00亿元,总授信额度
279502,44.14亿元,总授信额度
279503,17.50亿元,总授信额度
279504,113.20亿元,总授信额度
279505,3.30亿元,总授信额度
279506,118.39亿元,总授信额度
279507,35.16亿元,总授信额度
279508,138.69亿元,总授信额度
279509,190.47亿元,总授信额度
279510,87.45亿元,总授信额度
279511,60.00亿元,总授信额度
279512,125.00亿元,总授信额度
279513,10.00亿元,总授信额度
279514,60.00亿元,总授信额度
279515,150.50亿元,总授信额度
279516,10.00亿元,总授信额度
279517,5.00亿元,总授信额度
279518,67.83亿元,总授信额度
279519,20.00亿元,总授信额度
279520,3.00亿元,总授信额度
279521,789.25亿元,总授信额度
279522,0.30亿元,总授信额度
279523,4.09亿元,总授信额度
279524,0.20亿元,总授信额度
279525,18.96亿元,总授信额度
279526,38.14亿元,总授信额度
279527,1.00亿元,总授信额度
279528,0.30亿元,总授信额度
279529,8.00亿元,总授信额度
279530,6.77亿元,总授信额度
279531,6.78亿元,总授信额度
279532,15.88亿元,总授信额度
279533,16.00亿元,总授信额度
279534,10.34亿元,总授信额度
279535,3.00亿元,总授信额度
279536,6.00亿元,总授信额度
279537,10.00亿元,总授信额度
279538,40.13亿元,总授信额度
279539,5.00亿元,总授信额度
279540,6.35亿元,总授信额度
279541,2.00亿元,总授信额度
279542,65.08亿元,总授信额度
279543,5.76亿元,总授信额度
279544,3.00亿元,总授信额度
279545,8.00亿元,总授信额度
279546,10.30亿元,总授信额度
279547,0.50亿元,总授信额度
279548,2.51亿元,总授信额度
279549,10.00亿元,总授信额度
279550,5.00亿元,总授信额度
279551,10.00亿元,总授信额度
279552,6.00亿元,总授信额度
279553,7.00亿元,总授信额度
279554,8.00亿元,总授信额度
279555,2.00亿元,总授信额度
279556,13.00亿元,总授信额度
279557,0.62亿元,总授信额度
279558,1.05亿元,总授信额度
279559,4.00亿元,总授信额度
279560,356.47亿元,总授信额度
279561,2.93亿元,总授信额度
279562,1.80亿元,总授信额度
279563,320.56亿元,总授信额度
279564,3.20亿元,总授信额度
279565,1.95亿元,总授信额度
279566,1.50亿元,总授信额度
279567,0.50亿元,总授信额度
279568,1.40亿元,总授信额度
279569,0.65亿元,总授信额度
279570,0.71亿元,总授信额度
279571,1.00亿元,总授信额度
279572,10.91亿元,总授信额度
279573,50.40亿元,总授信额度
279574,7.37亿元,总授信额度
279575,25.27亿元,总授信额度
279576,48.79亿元,总授信额度
279577,25.00亿元,总授信额度
279578,23.29亿元,总授信额度
279579,37.33亿元,总授信额度
279580,8.00亿元,总授信额度
279581,17.50亿元,总授信额度
279582,0.85亿元,总授信额度
279583,1.50亿元,总授信额度
279584,290.96亿元,总授信额度
279585,9.58亿元,总授信额度
279586,23.80亿元,总授信额度
279587,14.00亿元,总授信额度
279588,29.80亿元,总授信额度
279589,10.34亿元,总授信额度
279590,4.00亿元,总授信额度
279591,24.00亿元,总授信额度
279592,2.00亿元,总授信额度
279593,8.00亿元,总授信额度
279594,0.50亿元,总授信额度
279595,20.00亿元,总授信额度
279596,10.00亿元,总授信额度
279597,8.90亿元,总授信额度
279598,17.71亿元,总授信额度
279599,82.08亿元,总授信额度
279600,743.21亿元,总授信额度
279601,0.50亿元,总授信额度
279602,223.25亿元,总授信额度
279603,81.00亿元,总授信额度
279604,200.00亿元,总授信额度
279605,50.00亿元,总授信额度
279606,400.00亿元,总授信额度
279607,290.00亿元,总授信额度
279608,110.00亿元,总授信额度
279609,100.00亿元,总授信额度
279610,350.00亿元,总授信额度
279611,140.00亿元,总授信额度
279612,100.00亿元,总授信额度
279613,100.00亿元,总授信额度
279614,78.50亿元,总授信额度
279615,627.00亿元,总授信额度
279616,2626.50亿元,总授信额度
279617,10.00亿元,总授信额度
279618,0.78亿元,总授信额度
279619,2.64亿元,总授信额度
279620,1.20亿元,总授信额度
279621,1.60亿元,总授信额度
279622,1.90亿元,总授信额度
279623,3.06亿元,总授信额度
279624,1.15亿元,总授信额度
279625,0.10亿元,总授信额度
279626,0.80亿元,总授信额度
279627,365.57亿元,总授信额度
279628,0.60亿元,总授信额度
279629,0.60亿元,总授信额度
279630,0.60亿元,总授信额度
279631,0.60亿元,总授信额度
279632,0.30亿元,总授信额度
279633,0.40亿元,总授信额度
279634,0.08亿元,总授信额度
279635,0.10亿元,总授信额度
279636,0.20亿元,总授信额度
279637,1.04亿元,总授信额度
279638,16.40亿元,总授信额度
279639,10.00亿元,总授信额度
279640,10.00亿元,总授信额度
279641,10.00亿元,总授信额度
279642,8.00亿元,总授信额度
279643,10.00亿元,总授信额度
279644,10.00亿元,总授信额度
279645,30.00亿元,总授信额度
279646,20.00亿元,总授信额度
279647,8.00亿元,总授信额度
279648,20.00亿元,总授信额度
279649,10.00亿元,总授信额度
279650,5.00亿元,总授信额度
279651,30.00亿元,总授信额度
279652,2.00亿元,总授信额度
279653,8.00亿元,总授信额度
279654,3.00亿元,总授信额度
279655,3.00亿元,总授信额度
279656,10.00亿元,总授信额度
279657,5.00亿元,总授信额度
279658,228.40亿元,总授信额度
279659,0.50亿元,总授信额度
279660,190.34亿元,总授信额度
279661,3.50亿元,总授信额度
279662,29.69亿元,总授信额度
279663,10.00亿元,总授信额度
279664,1.00亿元,总授信额度
279665,20.00亿元,总授信额度
279666,14.50亿元,总授信额度
279667,3.00亿元,总授信额度
279668,5.00亿元,总授信额度
279669,4.00亿元,总授信额度
279670,8.00亿元,总授信额度
279671,2.50亿元,总授信额度
279672,9.00亿元,总授信额度
279673,3.00亿元,总授信额度
279674,0.70亿元,总授信额度
279675,110.39亿元,总授信额度
279676,9.85亿元,总授信额度
279677,1.70亿元,总授信额度
279678,2.20亿元,总授信额度
279679,1.80亿元,总授信额度
279680,1.70亿元,总授信额度
279681,1.00亿元,总授信额度
279682,0.50亿元,总授信额度
279683,18.75亿元,总授信额度
279684,8.30亿元,总授信额度
279685,57.23亿元,总授信额度
279686,33.00亿元,总授信额度
279687,50.00亿元,总授信额度
279688,15.00亿元,总授信额度
279689,10.00亿元,总授信额度
279690,5.00亿元,总授信额度
279691,30.00亿元,总授信额度
279692,31.00亿元,总授信额度
279693,7.00亿元,总授信额度
279694,54.45亿元,总授信额度
279695,3.00亿元,总授信额度
279696,20.00亿元,总授信额度
279697,258.45亿元,总授信额度
279698,70.88亿元,总授信额度
279699,1.38亿元,总授信额度
279700,6.03亿元,总授信额度
279701,4.13亿元,总授信额度
279702,2.40亿元,总授信额度
279703,8.50亿元,总授信额度
279704,20.00亿元,总授信额度
279705,6.88亿元,总授信额度
279706,18.60亿元,总授信额度
279707,5.78亿元,总授信额度
279708,17.46亿元,总授信额度
279709,5.00亿元,总授信额度
279710,3.00亿元,总授信额度
279711,9.00亿元,总授信额度
279712,1.00亿元,总授信额度
279713,1.50亿元,总授信额度
279714,1.50亿元,总授信额度
279715,4.13亿元,总授信额度
279716,15.00亿元,总授信额度
279717,9.63亿元,总授信额度
279718,2.00亿元,总授信额度
279719,18.00亿元,总授信额度
279720,15.00亿元,总授信额度
279721,20.00亿元,总授信额度
279722,2.50亿元,总授信额度
279723,10.00亿元,总授信额度
279724,207.03亿元,总授信额度
279725,1.50亿元,总授信额度
279726,4.00亿元,总授信额度
279727,1.00亿元,总授信额度
279728,1.00亿元,总授信额度
279729,7.50亿元,总授信额度
279730,145.73亿元,总授信额度
279731,10.90亿元,总授信额度
279732,11.74亿元,总授信额度
279733,3.49亿元,总授信额度
279734,28.82亿元,总授信额度
279735,5.00亿元,总授信额度
279736,59.95亿元,总授信额度
279737,0.45亿元,总授信额度
279738,93.10亿元,总授信额度
279739,68.00亿元,总授信额度
279740,5.40亿元,总授信额度
279741,18.00亿元,总授信额度
279742,30.00亿元,总授信额度
279743,8.00亿元,总授信额度
279744,0.15亿元,总授信额度
279745,30.00亿元,总授信额度
279746,14.39亿元,总授信额度
279747,1.20亿元,总授信额度
279748,2.20亿元,总授信额度
279749,0.60亿元,总授信额度
279750,0.80亿元,总授信额度
279751,10.10亿元,总授信额度
279752,11.00亿元,总授信额度
279753,0.05亿元,总授信额度
279754,0.50亿元,总授信额度
279755,1.00亿元,总授信额度
279756,16.00亿元,总授信额度
279757,13.00亿元,总授信额度
279758,4.50亿元,总授信额度
279759,234.89亿元,总授信额度
279760,30.00亿元,总授信额度
279761,19.00亿元,总授信额度
279762,12.00亿元,总授信额度
279763,29.87亿元,总授信额度
279764,0.80亿元,总授信额度
279765,1597.04亿元,总授信额度
279766,192.92亿元,总授信额度
279767,342.00亿元,总授信额度
279768,59.91亿元,总授信额度
279769,98.20亿元,总授信额度
279770,144.12亿元,总授信额度
279771,142.74亿元,总授信额度
279772,8.00亿元,总授信额度
279773,50.25亿元,总授信额度
279774,89.00亿元,总授信额度
279775,54.00亿元,总授信额度
279776,9.12亿元,总授信额度
279777,40.00亿元,总授信额度
279778,18.50亿元,总授信额度
279779,15.00亿元,总授信额度
279780,10.00亿元,总授信额度
279781,23.00亿元,总授信额度
279782,56.00亿元,总授信额度
279783,3.00亿元,总授信额度
279784,5.00亿元,总授信额度
279785,1360.76亿元,总授信额度
279786,4.50亿元,总授信额度
279787,67.24亿元,总授信额度
279788,0.95亿元,总授信额度
279789,3.00亿元,总授信额度
279790,0.04亿元,总授信额度
279791,0.40亿元,总授信额度
279792,3.80亿元,总授信额度
279793,0.84亿元,总授信额度
279794,0.70亿元,总授信额度
279795,0.15亿元,总授信额度
279796,5.49亿元,总授信额度
279797,0.45亿元,总授信额度
279798,2.20亿元,总授信额度
279799,0.99亿元,总授信额度
279800,62.10亿元,总授信额度
279801,33.64亿元,总授信额度
279802,11.00亿元,总授信额度
279803,1560.00亿元,总授信额度
279804,1000.00亿元,总授信额度
279805,2497.00亿元,总授信额度
279806,1400.00亿元,总授信额度
279807,830.00亿元,总授信额度
279808,1000.00亿元,总授信额度
279809,300.00亿元,总授信额度
279810,200.00亿元,总授信额度
279811,200.00亿元,总授信额度
279812,400.00亿元,总授信额度
279813,143.00亿元,总授信额度
279814,373.00亿元,总授信额度
279815,122.00亿元,总授信额度
279816,300.00亿元,总授信额度
279817,110.00亿元,总授信额度
279818,42.00亿元,总授信额度
279819,18.00亿元,总授信额度
279820,4.00亿元,总授信额度
279821,10499.00亿元,总授信额度
279822,0.45亿元,总授信额度
279823,0.50亿元,总授信额度
279824,0.20亿元,总授信额度
279825,0.70亿元,总授信额度
279826,67.06亿元,总授信额度
279827,13.40亿元,总授信额度
279828,3.00亿元,总授信额度
279829,5839.83亿元,总授信额度
279830,17.51亿元,总授信额度
279831,0.10亿元,总授信额度
279832,3.69亿元,总授信额度
279833,2.68亿元,总授信额度
279834,2.00亿元,总授信额度
279835,10.00亿元,总授信额度
279836,2.00亿元,总授信额度
279837,6.00亿元,总授信额度
279838,3.00亿元,总授信额度
279839,1.00亿元,总授信额度
279840,30.37亿元,总授信额度
279841,34.52亿元,总授信额度
279842,2.80亿元,总授信额度
279843,337.74亿元,总授信额度
279844,800.00亿元,总授信额度
279845,70.76亿元,总授信额度
279846,59.95亿元,总授信额度
279847,86.47亿元,总授信额度
